Sample ID,Treatment,wt %N,wt %total C,Date,%CaCO3,%TIC,Date,wt %TOC by difference
T01 Q2,h,0.25,10.27,6-18-25am,73.1,8.77,6-18-25am,1.5
T01 Q3,h,0.21,10.16,6-18-25am,72.63,8.72,6-18-25am,1.44
T02 Q1,c,0.26,10.19,6-18-25am,68.11,8.17,6-18-25am,2.02
T02 Q2,c,0.24,10.41,6-18-25am,69.71,8.37,6-18-25am,2.04
T02 Q3,c,0.22,10.5,6-18-25am,72.84,8.74,6-18-25am,1.76
T02 Q4,c,0.21,10.04,6-18-25am,69.45,8.33,6-18-25am,1.71
T02 Q5,c,0.2,10.43,6-18-25am,74.38,8.93,6-18-25am,1.5
T03 Q1,l,0.21,9.76,6-18-25am,68.11,8.17,6-18-25am,1.59
T03 Q2,l,0.22,9.51,6-18-25am,65.13,7.82,6-18-25am,1.69
T03 Q3,l,0.2,9.71,6-18-25am,72.22,8.67,6-18-25am,1.04
T04 Q1,l,0.14,10.64,6-18-25am,79.28,9.51,6-18-25am,1.13
T04 Q2,l,0.15,10.65,6-18-25am,79.21,9.51,6-18-25am,1.14
T05 Q1,h,0.14,11.12,6-18-25am,84.25,10.11,6-18-25am,1.01
T05 Q2,h,0.14,10.77,6-18-25am,79.94,9.59,6-18-25am,1.18
T05 Q4,h,0.14,10.81,6-18-25am,80.53,9.66,6-18-25am,1.15
T06 Q1,c,0.17,10.28,6-18-25am,72.5,8.7,6-18-25am,1.58
T06 Q2,c,0.15,10.3,6-18-25am,74.87,8.98,6-18-25am,1.32
T06 Q3,c,0.13,10.69,6-18-25am,80.07,9.61,6-18-25am,1.08
T06 Q4,c,0.11,10.46,6-18-25am,79.45,9.53,6-18-25am,0.93
T06 Q5,c,0.1,10.67,6-18-25am,83,9.96,6-18-25am,0.71
T07 Q1,c,0.11,10.74,6-18-25am,80.98,9.72,6-18-25am,1.02
T07 Q2,c,0.16,10.62,6-18-25am,76.11,9.13,6-18-25am,1.49
T07 Q3,c,0.16,10.59,6-18-25am,74.87,8.98,6-18-25am,1.61
T07 Q4,c,0.12,10.57,6-18-25am,78.1,9.37,6-18-25am,1.2
T07 Q5,c,0.16,10.72,6-18-25am,76.86,9.22,6-18-25am,1.5
T08 Q4,l,0.16,10.66,6-18-25am,74.06,8.89,6-18-25am,1.77
T08 Q5,l,0.13,11.3,6-18-25am,82.86,9.94,6-18-25am,1.36
T09 Q1,h,0.16,10.51,6-18-25am,75.47,9.06,6-18-25am,1.45
T09 Q5,h,0.12,10.9,6-18-25am,81.25,9.75,6-18-25am,1.15
T10 Q1,l,0.15,9.9,6-18-25am,72.78,8.73,6-18-25am,1.17
T10 Q3,l,0.13,9.99,6-18-25am,74.68,8.96,6-18-25am,1.03
T10 Q4,l,0.13,9.79,6-18-25am,72.18,8.66,6-18-25am,1.13
T11 Q1,c,0.18,10.24,6-18-25am,70.82,8.5,6-18-25am,1.74
T11 Q2,c,0.17,10.64,6-18-25am,76.48,9.18,6-18-25am,1.46
T11 Q3,c,0.16,9.97,6-18-25am,69.05,8.29,6-18-25am,1.68
T11 Q4,c,0.19,10.49,6-18-25am,71.07,8.53,6-18-25am,1.96
T11 Q5,c,0.15,10.62,6-18-25am,73.28,8.79,6-18-25pm,1.83
T12 Q1,h,0.14,10.7,6-18-25am,78.69,9.44,6-18-25pm,1.26
T12 Q3,h,0.17,10.8,6-18-25am,76.08,9.13,6-18-25pm,1.67
T12 Q5,h,0.16,10.71,6-18-25am,75.66,9.08,6-18-25pm,1.63
T13 Q1,h,0.15,10.51,6-18-25am,77.12,9.25,6-18-25pm,1.26
T13 Q2,h,0.14,10.84,6-18-25pm,79,9.48,6-18-25pm,1.36
T13 Q3,h,0.15,10.33,6-18-25pm,73.99,8.88,6-18-25pm,1.45
T14 Q2,l,0.12,11.1,6-18-25pm,80.15,9.62,6-18-25pm,1.48
T14 Q3,l,0.11,10.99,6-18-25pm,78.55,9.43,6-18-25pm,1.56
T14 Q4,l,0.11,11.1,6-18-25pm,81.15,9.74,6-18-25pm,1.36
T15 Q1,c,0.13,10.84,6-18-25pm,78.18,9.38,6-18-25pm,1.46
T15 Q2,c,0.14,11.05,6-18-25pm,77.22,9.27,6-18-25pm,1.78
T15 Q3,c,0.16,10.71,6-18-25pm,73.05,8.77,6-18-25pm,1.94
T15 Q4,c,0.13,10.63,6-18-25pm,76.11,9.13,6-18-25pm,1.5
T15 Q5,c,0.09,11.14,6-18-25pm,80,9.6,6-18-25pm,1.54
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,, 